what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341822695397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822695404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341822695427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822696010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822696794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822708477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822712421
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341822713350
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341822715604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341822718849
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341822720479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341822728933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822731984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822732671
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341822734102
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341822734584
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341822734703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341822738577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341822739485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341822741687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341822744264
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341822744264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822755117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822756112
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341822758032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822759672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822852515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341822853076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822855020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822962663
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341822964350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341822966012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823002720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823002987
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341823003148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823003227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341823003248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341823010757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341823011864
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1341823014881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823016291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823024542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341823027455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341823032444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823034391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823039790
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1341823039858
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1341823042177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341823044300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341823046528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341823053673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341823054630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341823055487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341823056783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823062068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823063404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823068472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341823075712
