what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847717792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847718919
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1341847723286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847726788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847728425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847732158
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847732771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847733593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847735882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847736322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847737109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847742847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1341847746859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1341847747684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1341847749106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1341847749338
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341847755955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847757481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1341847760296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847760614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341847762291
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341847762297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847763297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847770219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847793611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847794317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847837675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847838318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847838930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847840945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847841773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847854044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847855271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847855919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341847858876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847866073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847867916
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1341847872446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1341847881451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847886704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847894875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847896219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847896773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847897943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1341847901308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341847905067
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1341847906782
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1341847908370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847911843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341847916782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1341847920271
