what,kind,bundleId,bundleVersion,description,time
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184964073
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184964463
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184964869
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184965269
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184965643
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184966035
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184966428
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342184967201
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1342184968026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184969296
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1342184970144
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1342184970163
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1342184970207
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1342184970214
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1342184970238
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1342184970283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184970504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342184970518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342184977468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184989814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184991360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184991683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184994064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184994958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342184996048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185032384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185356786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185356822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185357947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185368676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185370219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185373470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185375381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185377949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185378689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185400219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185429722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185430273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185436625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185437079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342185912721
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342185912754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342185913693
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342185914585
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342186400216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342186523642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1342186523659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342186523774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1342186523862
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342186523980
